ID_Pas,Codi_Pas,M2_Pas,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Longitud,Latitud,X_ETRS89,Y_ETRS89,Data_Alta,Data_Baixa
7980904,255000000_Pastilla,14.31,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1491308,41.3708702,428842.877,4580277.703,2000/01/01,
7980911,255000000_Pastilla,27.93,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1494309,41.3708380,428867.936,4580273.896,2000/01/01,2017/11/19
7981518,255000000_Pastilla,30.29,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1485161,41.3715542,428792.207,4580354.194,2000/01/01,
7981500,255000000_Pastilla,32.04,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1484528,41.3726949,428788.160,4580480.873,2000/01/01,2018/02/05
7992352,255000000_Pastilla,32.88,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1461349,41.3692893,428590.598,4580104.692,2000/01/01,2018/03/28
7820212,255000000_Pastilla,24.75,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1420084,41.3683916,428244.512,4580008.392,2000/01/01,2018/04/04
7820203,255000000_Pastilla,18.01,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1418164,41.3684110,428228.478,4580010.747,2000/01/01,2018/04/04
7820198,255000000_Pastilla,6.25,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1449292,41.3686177,428489.030,4580031.144,2000/01/01,2017/11/19
7813520,255128000_Taco,6.78,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1438046,41.3709076,428397.486,4580286.228,2000/01/01,
7820193,255000000_Pastilla,6.38,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1450969,41.3686048,428503.040,4580029.504,2000/01/01,2017/11/19
7820118,255000000_Pastilla,31.71,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1437759,41.3698405,428393.919,4580167.776,2000/01/01,2018/04/04
7981488,255000000_Pastilla,22.08,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1477485,41.3721564,428728.683,4580421.654,2000/01/01,
7981485,255000000_Pastilla,4.95,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1477742,41.3720501,428730.705,4580409.835,2000/01/01,
7813404,255128000_Taco,2.50,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1440551,41.3708898,428418.420,4580284.038,2000/01/01,
7981481,255000000_Pastilla,7.48,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1477954,41.3720661,428732.503,4580411.567,2000/01/01,
7981470,255000000_Pastilla,23.75,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1476557,41.3720921,428720.852,4580414.572,2000/01/01,
7981445,255000000_Pastilla,52.10,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1469492,41.3715826,428661.203,4580358.615,2000/01/01,
7981434,255000000_Pastilla,20.21,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1467333,41.3715804,428643.145,4580358.483,2000/01/01,
7981423,255000000_Pastilla,20.40,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1467027,41.3714713,428640.470,4580346.487,2000/01/01,
7981416,255000000_Pastilla,17.04,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1460344,41.3709788,428584.043,4580292.309,2000/01/01,
7981397,255000000_Pastilla,36.53,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1461313,41.3711529,428592.337,4580311.539,2000/01/01,
9091547,255000000_Pastilla,10.09,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1449393,41.3685985,428489.852,4580028.970,2017/11/20,
9091558,255000000_Pastilla,10.00,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1451009,41.3686159,428503.388,4580030.768,2017/11/20,
9091777,255000000_Pastilla,21.00,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1494185,41.3708346,428866.898,4580273.563,2017/11/20,2018/03/28
9091807,255000000_Pastilla,31.50,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1494945,41.3707314,428873.137,4580262.000,2017/11/20,2018/03/28
7992273,255000000_Pastilla,9.21,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1461984,41.3708042,428597.570,4580272.798,2000/01/01,
7992279,255000000_Pastilla,9.32,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1466850,41.3705646,428637.998,4580245.735,2000/01/01,2018/03/28
7980870,255128000_Taco,8.80,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1460351,41.3726940,428585.971,4580482.718,2000/01/01,
7992283,255000000_Pastilla,18.64,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1471722,41.3704237,428678.587,4580229.719,2000/01/01,2018/03/27
7992290,255000000_Pastilla,12.50,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1471673,41.3705224,428678.288,4580240.700,2000/01/01,
8915641,255000000_Pastilla,7.61,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1478559,41.3712120,428736.630,4580316.664,2016/07/19,
7819659,255128000_Taco,2.50,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1409840,41.3687269,428159.199,4580046.485,2000/01/01,
7819565,255128000_Taco,6.41,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1405669,41.3683181,428123.872,4580001.460,2000/01/01,
8859565,255000000_Pastilla,12.00,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1422936,41.3695672,428269.655,4580138.710,2016/02/03,2018/04/04
8787361,255000000_Pastilla,6.00,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1463277,41.3706317,428608.193,4580253.510,2015/04/13,
7819675,255128000_Taco,2.79,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1411340,41.3687442,428171.760,4580048.289,2000/01/01,2018/04/04
9091944,255000000_Pastilla,36.42,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1492768,41.3721062,428856.430,4580414.784,2018/02/06,
9136462,255000000_Pastilla,23.34,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1489357,41.3705349,428826.194,4580240.667,2018/03/29,
7819690,255128000_Taco,8.50,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1419848,41.3696494,428243.919,4580148.055,2000/01/01,
7980836,255128000_Taco,5.58,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1462580,41.3726172,428604.538,4580474.005,2000/01/01,
7820029,255000000_Pastilla,32.42,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1437530,41.3697172,428391.865,4580154.088,2000/01/01,2018/04/04
9175911,255128000_Taco,2.75,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1431624,41.3702526,428343.062,4580214.015,2000/01/01,2018/04/04
7826510,255000000_Pastilla,19.51,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1417855,41.3665790,428223.881,4579807.370,2000/01/01,
7820021,255000000_Pastilla,14.06,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1439051,41.3696980,428404.571,4580151.860,2000/01/01,2018/04/04
7992451,255000000_Pastilla,8.88,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1479610,41.3703031,428744.432,4580215.745,2000/01/01,
7813396,255128000_Taco,3.00,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1452007,41.3718178,428515.244,4580386.149,2000/01/01,2018/03/28
7980615,255128000_Taco,2.85,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1461425,41.3726059,428594.864,4580472.879,2000/01/01,
7981499,255128000_Taco,2.76,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1484725,41.3727094,428789.828,4580482.420,2000/01/01,2018/02/05
7819998,255000000_Pastilla,30.89,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1429952,41.3691467,428327.869,4580091.422,2000/01/01,
7819989,255000000_Pastilla,21.13,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1430180,41.3690316,428329.649,4580078.617,2000/01/01,2019/02/28
7819982,255000000_Pastilla,17.91,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1428520,41.3691600,428315.908,4580093.015,2000/01/01,
7819968,255000000_Pastilla,29.98,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1428593,41.3690431,428316.383,4580080.023,2000/01/01,2017/06/14
7819956,255000000_Pastilla,24.67,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1426635,41.3679895,428298.858,4579963.242,2000/01/01,2018/04/04
7819948,255000000_Pastilla,17.46,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1426521,41.3678666,428297.767,4579949.567,2000/01/01,2018/04/04
7819936,255000000_Pastilla,23.10,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1434335,41.3687226,428364.054,4580043.935,2000/01/01,2019/02/28
9176104,255000000_Pastilla,8.75,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1426229,41.3678531,428295.310,4579948.134,2018/04/05,
9176084,255000000_Pastilla,14.85,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1418981,41.3683766,428235.270,4580006.805,2018/04/05,
9176074,255000000_Pastilla,12.62,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1426731,41.3679848,428299.653,4579962.725,2018/04/05,
9176018,255000000_Pastilla,37.56,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1420104,41.3683554,428244.636,4580004.379,2018/04/05,
9175916,255000000_Pastilla,59.89,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1437917,41.3697628,428395.154,4580159.205,2018/04/05,
9175265,255000000_Pastilla,6.00,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1454857,41.3702053,428537.310,4580206.927,2018/03/29,
9175249,255000000_Pastilla,9.32,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1466907,41.3705659,428638.483,4580245.960,2018/03/29,
7819924,255000000_Pastilla,24.02,3,Sants-Montjuïc,14,la Font de la Guatlla,2.1434370,41.3685829,428364.192,4580028.472,2000/01/01,
7813348,255128000_Taco,8.50,3,Sants-Montjuïc,15,Hostafrancs,2.1449169,41.3718538,428491.546,4580390.368,2000/01/01,
7813382,255128000_Taco,2.50,3,Sants-Montjuïc,15,Hostafrancs,2.1448061,41.3719383,428482.373,4580399.805,2000/01/01,
7813414,255128000_Taco,2.50,3,Sants-Montjuïc,15,Hostafrancs,2.1459259,41.3727789,428576.935,4580492.274,2000/01/01,
7813429,255128000_Taco,2.50,3,Sants-Montjuïc,15,Hostafrancs,2.1436225,41.3710462,428382.410,4580301.750,2000/01/01,
7813468,255128000_Taco,4.01,3,Sants-Montjuïc,15,Hostafrancs,2.1436803,41.3712365,428387.453,4580322.895,2000/01/01,
7813478,255128000_Taco,4.00,3,Sants-Montjuïc,15,Hostafrancs,2.1437071,41.3709409,428389.373,4580290.020,2000/01/01,
7819750,255128000_Taco,2.50,3,Sants-Montjuïc,15,Hostafrancs,2.1425020,41.3702054,428287.781,4580209.314,2000/01/01,
7819777,255128000_Taco,8.50,3,Sants-Montjuïc,15,Hostafrancs,2.1426150,41.3701199,428297.138,4580199.772,2000/01/01,
8861978,255000000_Pastilla,12.08,3,Sants-Montjuïc,15,Hostafrancs,2.1424713,41.3786311,428294.470,4581144.802,2016/03/01,
9179921,000000255_Ciclista,4.10,3,Sants-Montjuïc,15,Hostafrancs,2.1425040,41.3727336,428290.723,4580490.022,2018/04/04,
9173243,255128000_Taco,7.90,3,Sants-Montjuïc,15,Hostafrancs,2.1432897,41.3752937,428359.241,4580773.572,2018/04/03,
9173257,255128000_Taco,5.90,3,Sants-Montjuïc,15,Hostafrancs,2.1438435,41.3752404,428405.498,4580767.286,2018/04/03,
9173308,255128000_Taco,5.97,3,Sants-Montjuïc,15,Hostafrancs,2.1442844,41.3752316,428442.362,4580765.921,2000/01/01,2018/04/02
9181071,000000255_Ciclista,0.63,3,Sants-Montjuïc,15,Hostafrancs,2.1445684,41.3786902,428469.887,4581149.622,2018/04/03,
9181377,000000255_Ciclista,2.98,3,Sants-Montjuïc,15,Hostafrancs,2.1456040,41.3779317,428555.664,4581064.520,2000/01/01,2018/04/02
9185113,000000255_Ciclista,4.58,3,Sants-Montjuïc,15,Hostafrancs,2.1489009,41.3756118,428828.814,4580804.326,2000/01/01,2016/12/31
9183127,000000255_Ciclista,0.78,3,Sants-Montjuïc,15,Hostafrancs,2.1460008,41.3765270,428587.303,4580908.249,2018/04/03,
7813814,255000000_Pastilla,17.17,3,Sants-Montjuïc,15,Hostafrancs,2.1425088,41.3736637,428292.150,4580593.270,2000/01/01,
7804905,255000000_Pastilla,12.83,3,Sants-Montjuïc,15,Hostafrancs,2.1411671,41.3759827,428182.495,4580851.868,2000/01/01,2015/05/04
7804898,255000000_Pastilla,12.25,3,Sants-Montjuïc,15,Hostafrancs,2.1418768,41.3763321,428242.229,4580890.030,2000/01/01,2015/05/04
7804444,255000000_Pastilla,26.60,3,Sants-Montjuïc,15,Hostafrancs,2.1450798,41.3762150,428509.947,4580874.448,2000/01/01,
7804408,255000000_Pastilla,20.07,3,Sants-Montjuïc,15,Hostafrancs,2.1443997,41.3758979,428452.723,4580839.822,2000/01/01,2014/01/21
7804397,255000000_Pastilla,16.15,3,Sants-Montjuïc,15,Hostafrancs,2.1443470,41.3757907,428448.204,4580827.938,2000/01/01,2018/04/02
7804382,255000000_Pastilla,28.23,3,Sants-Montjuïc,15,Hostafrancs,2.1438747,41.3753101,428408.179,4580774.943,2000/01/01,2008/02/28
7804371,255000000_Pastilla,16.61,3,Sants-Montjuïc,15,Hostafrancs,2.1458660,41.3766532,428576.166,4580922.409,2000/01/01,2018/04/02
7804361,255000000_Pastilla,12.02,3,Sants-Montjuïc,15,Hostafrancs,2.1456800,41.3767722,428560.743,4580935.794,2000/01/01,2018/04/02
7804357,255000000_Pastilla,8.44,3,Sants-Montjuïc,15,Hostafrancs,2.1447879,41.3764797,428485.823,4580904.023,2000/01/01,
7804353,255000000_Pastilla,7.02,3,Sants-Montjuïc,15,Hostafrancs,2.1448989,41.3762853,428494.890,4580882.328,2000/01/01,
7804337,255000000_Pastilla,25.94,3,Sants-Montjuïc,15,Hostafrancs,2.1442580,41.3759089,428440.893,4580841.092,2000/01/01,2016/09/29
7804330,255000000_Pastilla,14.04,3,Sants-Montjuïc,15,Hostafrancs,2.1438185,41.3763538,428404.620,4580890.827,2000/01/01,2016/09/29
7804323,255000000_Pastilla,11.37,3,Sants-Montjuïc,15,Hostafrancs,2.1436858,41.3763565,428393.523,4580891.228,2000/01/01,2016/09/29
7804317,255000000_Pastilla,10.55,3,Sants-Montjuïc,15,Hostafrancs,2.1432028,41.3760207,428352.772,4580854.383,2000/01/01,2016/09/29
7804308,255000000_Pastilla,15.30,3,Sants-Montjuïc,15,Hostafrancs,2.1433332,41.3758192,428363.450,4580831.891,2000/01/01,2016/09/29
7804305,255000000_Pastilla,4.55,3,Sants-Montjuïc,15,Hostafrancs,2.1420376,41.3758373,428255.127,4580834.980,2000/01/01,2016/09/29
9173346,255128000_Taco,3.00,3,Sants-Montjuïc,15,Hostafrancs,2.1432717,41.3753540,428357.804,4580780.335,2018/04/03,
7804302,255000000_Pastilla,4.48,3,Sants-Montjuïc,15,Hostafrancs,2.1419337,41.3758390,428246.443,4580835.270,2000/01/01,2016/09/29
7804299,255000000_Pastilla,5.22,3,Sants-Montjuïc,15,Hostafrancs,2.1419866,41.3758789,428250.920,4580839.660,2000/01/01,2016/09/29
7804289,255000000_Pastilla,16.75,3,Sants-Montjuïc,15,Hostafrancs,2.1442331,41.3768515,428439.843,4580945.796,2000/01/01,2015/11/23
7804281,255000000_Pastilla,10.79,3,Sants-Montjuïc,15,Hostafrancs,2.1436995,41.3765635,428394.899,4580914.274,2000/01/01,2015/11/23
7804274,255000000_Pastilla,10.92,3,Sants-Montjuïc,15,Hostafrancs,2.1434719,41.3765891,428375.892,4580917.237,2000/01/01,2016/09/29
9231023,000000255_Ciclista,3.50,3,Sants-Montjuïc,15,Hostafrancs,2.1458455,41.3735918,428571.103,4580582.600,2017/07/23,
7804271,255000000_Pastilla,4.46,3,Sants-Montjuïc,15,Hostafrancs,2.1435116,41.3766820,428379.317,4580927.527,2000/01/01,2016/09/29
7804239,255000000_Pastilla,51.67,3,Sants-Montjuïc,15,Hostafrancs,2.1425614,41.3766437,428299.817,4580924.097,2000/01/01,2018/04/02
7804231,255000000_Pastilla,13.45,3,Sants-Montjuïc,15,Hostafrancs,2.1419796,41.3763226,428250.823,4580888.900,2000/01/01,2016/09/29
7804225,255000000_Pastilla,10.52,3,Sants-Montjuïc,15,Hostafrancs,2.1420298,41.3764083,428255.105,4580898.397,2000/01/01,2016/09/29
7804215,255000000_Pastilla,9.98,3,Sants-Montjuïc,15,Hostafrancs,2.1418993,41.3764057,428244.202,4580898.254,2000/01/01,2015/05/04
7804208,255000000_Pastilla,9.53,3,Sants-Montjuïc,15,Hostafrancs,2.1417829,41.3765499,428234.622,4580914.307,2000/01/01,2016/09/29
7804203,255000000_Pastilla,7.45,3,Sants-Montjuïc,15,Hostafrancs,2.1416950,41.3765793,428227.298,4580917.676,2000/01/01,2016/09/29
7804178,255000000_Pastilla,11.30,3,Sants-Montjuïc,15,Hostafrancs,2.1405618,41.3759866,428131.894,4580852.830,2000/01/01,2015/10/27
7804157,255000000_Pastilla,14.06,3,Sants-Montjuïc,15,Hostafrancs,2.1404893,41.3764440,428126.325,4580903.666,2000/01/01,
7813274,255128000_Taco,3.05,3,Sants-Montjuïc,15,Hostafrancs,2.1445730,41.3719212,428462.860,4580398.150,2000/01/01,2018/03/28
7813665,255000000_Pastilla,11.77,3,Sants-Montjuïc,15,Hostafrancs,2.1442795,41.3732498,428439.776,4580545.910,2000/01/01,
7804048,255000000_Pastilla,9.01,3,Sants-Montjuïc,15,Hostafrancs,2.1433059,41.3770354,428362.502,4580966.945,2000/01/01,2016/09/29
7804042,255000000_Pastilla,11.95,3,Sants-Montjuïc,15,Hostafrancs,2.1431015,41.3769368,428345.307,4580956.153,2000/01/01,2014/10/14
7804026,255000000_Pastilla,23.26,3,Sants-Montjuïc,15,Hostafrancs,2.1432489,41.3769473,428357.641,4580957.173,2000/01/01,2016/09/29
7804012,255000000_Pastilla,21.88,3,Sants-Montjuïc,15,Hostafrancs,2.1437991,41.3772747,428404.011,4580993.078,2000/01/01,2018/04/02
7804007,255000000_Pastilla,9.92,3,Sants-Montjuïc,15,Hostafrancs,2.1441936,41.3769643,428436.656,4580958.380,2000/01/01,
7803994,255000000_Pastilla,21.51,3,Sants-Montjuïc,15,Hostafrancs,2.1441360,41.3770885,428431.982,4580972.198,2000/01/01,2016/04/18
7803987,255000000_Pastilla,12.21,3,Sants-Montjuïc,15,Hostafrancs,2.1450362,41.3774647,428507.664,4581013.223,2000/01/01,2018/04/02
7803980,255000000_Pastilla,12.14,3,Sants-Montjuïc,15,Hostafrancs,2.1448367,41.3774840,428491.000,4581015.526,2000/01/01,2018/04/02
7803973,255000000_Pastilla,10.39,3,Sants-Montjuïc,15,Hostafrancs,2.1448600,41.3776325,428493.119,4581032.011,2000/01/01,2018/04/02
7803966,255000000_Pastilla,12.30,3,Sants-Montjuïc,15,Hostafrancs,2.1450606,41.3776131,428509.869,4581029.604,2000/01/01,2016/04/18
7803712,255000000_Pastilla,10.43,3,Sants-Montjuïc,15,Hostafrancs,2.1441500,41.3783096,428434.490,4581107.709,2000/01/01,2018/04/02
7803705,255000000_Pastilla,12.21,3,Sants-Montjuïc,15,Hostafrancs,2.1441630,41.3784578,428435.740,4581124.131,2000/01/01,2018/04/02
7803696,255000000_Pastilla,13.93,3,Sants-Montjuïc,15,Hostafrancs,2.1439470,41.3783346,428417.539,4581110.683,2000/01/01,2018/04/02
9179587,255128000_Taco,2.00,3,Sants-Montjuïc,15,Hostafrancs,2.1424616,41.3725960,428287.031,4580474.799,2018/04/04,
7812826,255000000_Pastilla,14.34,3,Sants-Montjuïc,15,Hostafrancs,2.1411168,41.3738744,428175.969,4580617.807,2000/01/01,2016/09/29
7803689,255000000_Pastilla,10.52,3,Sants-Montjuïc,15,Hostafrancs,2.1439693,41.3784849,428419.570,4581127.370,2000/01/01,2018/04/02
7803682,255000000_Pastilla,10.51,3,Sants-Montjuïc,15,Hostafrancs,2.1433092,41.3791107,428365.053,4581197.344,2000/01/01,2018/04/02
7803676,255000000_Pastilla,12.12,3,Sants-Montjuïc,15,Hostafrancs,2.1439165,41.3772317,428413.780,4580988.292,2000/01/01,
7803669,255000000_Pastilla,13.49,3,Sants-Montjuïc,15,Hostafrancs,2.1432616,41.3779435,428359.797,4581067.792,2000/01/01,2018/04/02
7803663,255000000_Pastilla,12.08,3,Sants-Montjuïc,15,Hostafrancs,2.1424926,41.3786103,428296.230,4581142.490,2000/01/01,2016/02/29
7803658,255000000_Pastilla,10.00,3,Sants-Montjuïc,15,Hostafrancs,2.1425135,41.3787474,428298.120,4581157.648,2000/01/01,
7813639,255000000_Pastilla,17.09,3,Sants-Montjuïc,15,Hostafrancs,2.1424868,41.3731227,428289.709,4580533.290,2000/01/01,2018/04/03
7803346,255000000_Pastilla,11.38,3,Sants-Montjuïc,15,Hostafrancs,2.1432682,41.3778596,428360.260,4581058.530,2000/01/01,
7813078,255000000_Pastilla,12.13,3,Sants-Montjuïc,15,Hostafrancs,2.1427014,41.3737851,428308.385,4580606.633,2000/01/01,
7813084,255000000_Pastilla,14.96,3,Sants-Montjuïc,15,Hostafrancs,2.1432158,41.3737759,428351.395,4580605.160,2000/01/01,
7813090,255000000_Pastilla,13.89,3,Sants-Montjuïc,15,Hostafrancs,2.1433563,41.3738789,428363.254,4580616.473,2000/01/01,
7813097,255000000_Pastilla,12.17,3,Sants-Montjuïc,15,Hostafrancs,2.1435206,41.3737712,428376.875,4580604.430,2000/01/01,
7813103,255000000_Pastilla,12.50,3,Sants-Montjuïc,15,Hostafrancs,2.1440712,41.3737610,428422.912,4580602.780,2000/01/01,
7813108,255000000_Pastilla,12.51,3,Sants-Montjuïc,15,Hostafrancs,2.1441593,41.3738316,428430.360,4580610.614,2000/01/01,
7966909,255128000_Taco,9.25,3,Sants-Montjuïc,15,Hostafrancs,2.1488947,41.3756819,428828.384,4580812.070,2000/01/01,2016/12/31
7967049,255128000_Taco,3.00,3,Sants-Montjuïc,15,Hostafrancs,2.1482977,41.3752091,428777.928,4580760.110,2000/01/01,
7967055,255128000_Taco,5.99,3,Sants-Montjuïc,15,Hostafrancs,2.1482778,41.3750690,428776.119,4580744.590,2000/01/01,
9179665,255128000_Taco,1.75,3,Sants-Montjuïc,15,Hostafrancs,2.1423667,41.3726612,428279.161,4580482.160,2018/04/04,
7967967,255128000_Taco,4.50,3,Sants-Montjuïc,15,Hostafrancs,2.1467949,41.3772483,428654.495,4580987.680,2000/01/01,
7967985,255128000_Taco,4.50,3,Sants-Montjuïc,15,Hostafrancs,2.1471215,41.3770012,428681.533,4580959.973,2000/01/01,
7968014,255128000_Taco,5.50,3,Sants-Montjuïc,15,Hostafrancs,2.1472316,41.3770875,428690.830,4580969.465,2000/01/01,
7968025,255128000_Taco,1.50,3,Sants-Montjuïc,15,Hostafrancs,2.1478072,41.3763648,428738.185,4580888.845,2000/01/01,
7968031,255128000_Taco,1.50,3,Sants-Montjuïc,15,Hostafrancs,2.1470454,41.3769450,428675.107,4580953.830,2000/01/01,
7968046,255128000_Taco,4.50,3,Sants-Montjuïc,15,Hostafrancs,2.1478840,41.3764221,428744.663,4580895.095,2000/01/01,
7968055,255128000_Taco,5.25,3,Sants-Montjuïc,15,Hostafrancs,2.1479950,41.3765052,428754.038,4580904.262,2000/01/01,
7968081,255128000_Taco,2.90,3,Sants-Montjuïc,15,Hostafrancs,2.1478374,41.3761985,428740.532,4580870.293,2000/01/01,
7968324,255128000_Taco,4.85,3,Sants-Montjuïc,15,Hostafrancs,2.1467831,41.3769996,428653.240,4580960.065,2000/01/01,
7968334,255128000_Taco,6.00,3,Sants-Montjuïc,15,Hostafrancs,2.1465749,41.3751882,428633.850,4580759.155,2000/01/01,
7813113,255000000_Pastilla,24.09,3,Sants-Montjuïc,15,Hostafrancs,2.1442002,41.3737397,428433.677,4580600.293,2000/01/01,
7813129,255000000_Pastilla,14.08,3,Sants-Montjuïc,15,Hostafrancs,2.1441559,41.3732831,428429.478,4580549.710,2000/01/01,
